collision_date,year,mo,NUM_injuries,NUM_deaths
2015-07-06,2015,7,1,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,2,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,2,0
2015-07-06,2015,7,2,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,2,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,2,0
2015-07-06,2015,7,3,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,2,0
2015-07-06,2015,7,2,0
2015-07-06,2015,7,5,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,4,0
2015-07-06,2015,7,2,0
2015-07-06,2015,7,1,0
2015-07-06,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,3,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,3,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,5,0
2015-07-07,2015,7,4,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,3,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,3,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,3,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,3,0
2015-07-07,2015,7,4,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,3,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,3,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,3,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,3,0
2015-07-07,2015,7,1,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,2,0
2015-07-07,2015,7,1,0
2015-07-08,2015,7,4,0
2015-07-08,2015,7,2,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,2,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,2,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,3,0
2015-07-08,2015,7,3,0
2015-07-08,2015,7,3,0
2015-07-08,2015,7,3,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,2,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,3,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,3,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,3,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,3,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,3,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,2,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,2,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,2,0
2015-07-08,2015,7,2,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,2,0
2015-07-08,2015,7,2,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,2,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,2,0
2015-07-08,2015,7,2,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-08,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,3,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,3,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,0,1
2015-07-09,2015,7,1,0
2015-07-09,2015,7,3,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,4,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,5,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,5,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,4,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,3,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,3,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,1,0
2015-07-09,2015,7,2,0
2015-07-09,2015,7,1,0
2015-07-10,2015,7,6,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,5,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,3,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,7,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,3,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,3,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,5,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,5,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,3,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,4,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,3,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,2,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-10,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,3,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,4,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,3,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,5,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,3,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,2,0
2015-07-11,2015,7,1,0
2015-07-11,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,3,0
2015-07-12,2015,7,2,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,4,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,2,1
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,3,0
2015-07-12,2015,7,2,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,2,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,2,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,2,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,2,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,3,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,2,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,4,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,5,0
2015-07-12,2015,7,2,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,2,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,6,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,1,0
2015-07-12,2015,7,3,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,2,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,4,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,2,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,3,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,2,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,4,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,3,0
2015-07-13,2015,7,2,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,2,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,3,0
2015-07-13,2015,7,4,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,5,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,3,0
2015-07-13,2015,7,4,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,2,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,2,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,2,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,3,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,2,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,6,1
2015-07-13,2015,7,1,0
2015-07-13,2015,7,2,0
2015-07-13,2015,7,6,0
2015-07-13,2015,7,2,0
2015-07-13,2015,7,2,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,3,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,2,0
2015-07-13,2015,7,1,0
2015-07-13,2015,7,4,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,5,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,4,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,3,0
2015-07-14,2015,7,5,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,3,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,5,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,5,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,3,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,3,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,2,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-14,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,3,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,3,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,3,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,3,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,6,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,3,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,3,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,4,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,2,0
2015-07-15,2015,7,4,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,1,0
2015-07-15,2015,7,2,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,3,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,3,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,2,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,2,0
2015-07-16,2015,7,2,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,2,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,2,0
2015-07-16,2015,7,9,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,3,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,2,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,2,0
2015-07-16,2015,7,4,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,2,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,2,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,2,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,2,0
2015-07-16,2015,7,3,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,2,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,2,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,4,0
2015-07-16,2015,7,3,0
2015-07-16,2015,7,6,0
2015-07-16,2015,7,3,0
2015-07-16,2015,7,1,0
2015-07-16,2015,7,4,0
2015-07-16,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,3,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,3,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,5,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,4,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,5,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,3,0
2015-07-17,2015,7,2,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,3,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,1,0
2015-07-17,2015,7,3,0
2015-07-17,2015,7,1,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,2,0
2015-07-18,2015,7,1,0
2015-07-18,2015,7,1,0
