collision_date,latitude,longitude
2013-01-20,40.5819581,-73.9599419
2013-01-20,40.5902941,-73.9528583
2013-01-20,40.6784284,-73.9135597
2013-01-21,40.6552752,-74.0104913
2013-01-21,40.6144102,-73.9414991
2013-01-27,40.5911027,-73.9651429
2013-01-30,40.6074578,-73.9853313
2013-01-30,40.6585133,-73.9533075
2013-02-09,40.666858,-73.8688336
2013-02-09,40.602669,-74.0038533
2013-02-10,40.6603573,-73.9352017
2013-02-10,40.6481811,-73.9299991
2013-02-16,40.6840525,-73.9774579
2013-02-16,40.6937046,-73.9050439
2013-02-16,40.6582963,-73.9310841
2013-02-16,40.6756249,-73.8987786
2013-02-16,40.6447135,-73.9557026
2013-02-17,40.712796,-73.9586657
2013-02-23,40.672643,-73.8728021
2013-02-23,40.6273136,-73.9418156
2013-02-23,40.6797388,-73.8783877
2013-02-23,40.613056,-73.917563
2013-02-24,40.6267565,-73.9859683
2013-02-24,40.6832699,-73.9501533
2013-02-24,40.7351589,-73.9550724
2013-02-25,40.6751743,-73.9846999
2013-02-25,40.6930901,-73.9429518
2013-03-03,40.6774056,-73.9830482
2013-03-03,40.6578369,-73.9503273
2013-03-10,40.6669613,-73.8753182
2013-03-10,40.7248848,-73.9474235
2013-03-10,40.6866487,-73.9207388
2013-03-12,40.6756582,-73.8792748
2013-03-12,40.7132692,-73.9620814
2013-03-17,40.6912281,-73.9821324
2013-03-17,40.6172885,-73.9778514
2013-03-17,40.6441204,-73.98906
2013-03-24,40.6041946,-73.9721765
2013-03-24,40.6708977,-73.953187
2013-03-24,40.6392625,-73.9640548
2013-03-26,40.6572284,-73.9007564
2013-03-26,40.6655654,-73.9893124
2013-03-27,40.6497882,-73.962186
2013-03-27,40.6493772,-74.0022884
2013-03-27,40.7007397,-73.9949795
2013-03-29,40.6267107,-74.0043518
2013-03-31,40.6582963,-73.9310841
2013-03-31,40.6512774,-73.9400253
2013-03-31,40.6582191,-73.8914525
2013-04-01,40.6171461,-73.9180154
2013-04-01,40.6176661,-73.9628093
2013-04-07,40.7075241,-73.9611433
2013-04-07,40.6381529,-74.013962
2013-04-14,40.699718,-73.961813
2013-04-14,40.6318384,-73.944629
2013-04-14,40.6250714,-73.9877194
2013-04-17,40.6892748,-73.9239738
2013-04-17,40.6132357,-73.9233436
2013-04-21,40.7221824,-73.9387276
2013-04-27,40.7127029,-73.9523208
2013-04-28,40.6402038,-74.0082406
2013-04-28,40.6513555,-73.86881
2013-05-11,40.5873051,-73.9603492
2013-05-14,40.6340851,-73.915469
2013-05-14,40.7016594,-73.9920656
2013-05-15,40.6144482,-73.9808058
2013-05-15,40.6730108,-73.870368
2013-05-18,40.6361066,-74.0229115
2013-05-18,40.653575,-73.959452
2013-05-18,40.6841902,-73.8702958
