collision_date,latitude,longitude,zip_code,contributing_factor_vehicle_1
2020-01-26,40.762093,-73.75691,,Driver Inattention/Distraction
2020-01-26,40.732243,-73.87013,,Driver Inattention/Distraction
2020-01-26,40.74206,-73.82453,,Driver Inattention/Distraction
2020-01-26,40.760056,-73.941635,11106,Driver Inattention/Distraction
2020-01-26,40.74206,-73.82453,,Driver Inattention/Distraction
2020-01-26,40.744457,-73.87873,11373,Unspecified
2020-01-26,40.704945,-73.7999,11432,Unspecified
2020-01-26,40.692966,-73.82511,,Driver Inattention/Distraction
2020-01-26,40.678257,-73.81522,11420,Driver Inattention/Distraction
2020-01-26,40.689217,-73.917656,,Failure to Yield Right-of-Way
2020-01-26,40.713303,-73.73586,11429,Unspecified
2020-01-26,40.774612,-73.92399,,Following Too Closely
2020-01-26,40.687077,-73.92355,,Unspecified
2020-01-26,40.762836,-73.805405,11358,Backing Unsafely
2020-01-26,40.679935,-73.776375,11434,Unspecified
2020-01-26,40.70287,-73.79,11433,Passing Too Closely
2020-01-26,40.733784,-73.81481,11367,Following Too Closely
2020-01-26,40.749264,-73.88884,11372,Following Too Closely
2020-01-26,40.706665,-73.739296,11429,Following Too Closely
2020-01-26,40.755013,-73.869095,11368,Unspecified
2020-01-26,40.70844,-73.8183,11435,Passing or Lane Usage Improper
2020-01-26,40.66239,-73.88594,,Driver Inattention/Distraction
2020-01-26,40.65958,-73.83705,11414,Driver Inattention/Distraction
2020-01-26,40.774223,-73.893715,,Backing Unsafely
2020-01-26,40.70906,-73.83012,11415,Brakes Defective
2020-01-26,40.773384,-73.908066,11105,Other Vehicular
2020-01-26,40.72913,-73.76193,,Driver Inattention/Distraction
2020-01-26,40.698257,-73.82039,,Passing or Lane Usage Improper
2020-01-26,40.688183,-73.7377,11411,Animals Action
2020-01-26,40.714554,-73.83147,11375,Backing Unsafely
2020-01-26,40.744644,-73.77041,,Following Too Closely
2020-01-26,40.67447,-73.802605,11420,Other Vehicular
2020-01-26,40.722534,-73.73657,11428,Unspecified
2020-01-26,40.757423,-73.92247,11101,Failure to Yield Right-of-Way
2020-01-26,40.68043,-73.842926,11417,Driver Inattention/Distraction
2020-01-26,40.753838,-73.805824,11358,Following Too Closely
2020-01-26,40.74281,-73.91673,11104,Driver Inattention/Distraction
2020-01-26,40.666862,-73.8045,11420,Reaction to Uninvolved Vehicle
2020-01-26,40.754986,-73.74535,,Driver Inattention/Distraction
2020-01-26,40.666855,-73.80425,11420,Following Too Closely
2020-01-26,40.75548,-73.74173,,Driver Inattention/Distraction
2020-01-26,40.71015,-73.798386,11432,Unspecified
2020-01-26,40.738857,-73.88,11373,Driver Inattention/Distraction
2020-01-26,40.760086,-73.92253,11106,Driver Inattention/Distraction
2020-01-26,40.72545,-73.837776,,Following Too Closely
2020-01-26,40.693394,-73.78894,11433,Driver Inattention/Distraction
2020-01-26,40.696552,-73.85929,11421,Driver Inattention/Distraction
2020-01-26,40.726463,-73.85943,11374,Passing Too Closely
2020-01-26,40.711876,-73.73029,11429,Unsafe Lane Changing
2020-01-26,40.722305,-73.84414,11375,Failure to Yield Right-of-Way
2020-01-26,40.76156,-73.925735,11106,Driver Inattention/Distraction
2020-01-26,40.711876,-73.73029,11429,Driver Inattention/Distraction
2020-01-26,40.666573,-73.811775,,Oversized Vehicle
2020-01-26,40.710274,-73.77774,11423,Driver Inattention/Distraction
2020-01-26,40.709827,-73.83983,,Following Too Closely
2020-01-26,40.667835,-73.7981,11436,Unspecified
2020-01-26,,,11363,Pavement Defective
2020-01-26,40.675297,-73.87268,,Unspecified
2020-01-26,40.69049,-73.816086,11419,Driver Inattention/Distraction
2020-01-26,40.66584,-73.75551,,Unspecified
2020-01-26,40.691372,-73.80989,11419,View Obstructed/Limited
2020-01-26,40.696983,-73.935234,,Driver Inattention/Distraction
2020-01-26,40.685654,-73.828636,11419,Unsafe Speed
2020-01-26,40.727566,-73.929276,,Following Too Closely
2020-01-26,40.670666,-73.80103,,Following Too Closely
2020-01-26,40.731304,-73.925964,,Driver Inattention/Distraction
2020-01-26,40.78928,-73.81639,11357,Failure to Yield Right-of-Way
2020-01-26,40.666348,-73.76093,,Unspecified
2020-01-26,40.70086,-73.882454,11385,Unspecified
2020-01-26,40.674088,-73.79837,,Fell Asleep
2020-01-26,40.72383,-73.75712,11427,Backing Unsafely
2020-01-26,40.73675,-73.87767,11373,Driver Inattention/Distraction
2020-01-27,40.7553,-73.87009,11368,Driver Inattention/Distraction
2020-01-27,40.712646,-73.90597,11385,Unspecified
2020-01-27,40.69527,-73.90351,11385,Failure to Yield Right-of-Way
2020-01-27,40.66895,-73.9339,,Driver Inattention/Distraction
2020-01-27,40.657406,-73.89881,,Passing or Lane Usage Improper
2020-01-27,40.665485,-73.75374,11413,Passing or Lane Usage Improper
2020-01-27,40.717785,-73.76249,11423,Traffic Control Disregarded
2020-01-27,40.689465,-73.79888,11435,Unspecified
2020-01-27,40.73045,-73.75087,11427,Driver Inattention/Distraction
2020-01-27,40.748196,-73.86457,11368,Driver Inattention/Distraction
2020-01-27,40.699627,-73.84137,11418,Steering Failure
2020-01-27,40.708298,-73.914536,11385,Fell Asleep
2020-01-27,40.722977,-73.920525,,Passing Too Closely
2020-01-27,40.7025,-73.814964,,Passing Too Closely
2020-01-27,40.666386,-73.80178,,Driver Inattention/Distraction
2020-01-27,40.742874,-73.933945,11101,Following Too Closely
2020-01-27,40.666435,-73.83478,,Following Too Closely
2020-01-27,40.718544,-73.91784,11378,Unspecified
2020-01-27,40.750774,-73.89113,11372,Unspecified
2020-01-27,40.668423,-73.76578,11434,Driver Inattention/Distraction
2020-01-27,40.655254,-73.76568,11434,Driver Inattention/Distraction
2020-01-27,40.712025,-73.87923,11379,Failure to Yield Right-of-Way
2020-01-27,40.691433,-73.89063,11385,Failure to Yield Right-of-Way
2020-01-27,40.696823,-73.91487,,Following Too Closely
2020-01-27,40.735283,-73.85984,,Unsafe Speed
2020-01-27,40.781693,-73.84051,11356,Failure to Yield Right-of-Way
2020-01-27,40.742935,-73.82773,,Following Too Closely
2020-01-27,40.730663,-73.8992,11378,Unspecified
2020-01-27,40.783226,-73.84313,,Backing Unsafely
2020-01-27,40.688213,-73.919815,,Passing or Lane Usage Improper
2020-01-27,40.701763,-73.9276,,Turning Improperly
2020-01-27,40.700497,-73.90021,11385,Traffic Control Disregarded
2020-01-27,40.70042,-73.93452,,Failure to Yield Right-of-Way
2020-01-27,40.719067,-73.84548,11375,Failure to Yield Right-of-Way
2020-01-27,40.700512,-73.796776,11433,Driver Inattention/Distraction
2020-01-27,40.76447,-73.79113,11358,Failure to Yield Right-of-Way
2020-01-27,40.66362,-73.777176,11434,Unspecified
2020-01-27,40.666695,-73.767136,11434,Driver Inattention/Distraction
2020-01-27,40.741863,-73.90751,11377,Driver Inattention/Distraction
2020-01-27,40.775597,-73.93616,11102,Unspecified
2020-01-27,,,11436,Unspecified
2020-01-27,40.727676,-73.732544,11428,Unspecified
2020-01-27,40.707893,-73.84889,,Driver Inattention/Distraction
2020-01-27,40.7201,-73.79038,,Driver Inattention/Distraction
2020-01-27,40.73182,-73.868904,11374,Following Too Closely
2020-01-27,40.672382,-73.78574,11434,Driver Inattention/Distraction
2020-01-27,40.673298,-73.789894,11436,Unspecified
2020-01-27,40.746193,-73.86868,11373,Turning Improperly
2020-01-27,40.68057,-73.892334,,Driver Inattention/Distraction
2020-01-27,40.704304,-73.92981,,Turning Improperly
2020-01-27,40.748077,-73.76066,,Passing or Lane Usage Improper
2020-01-27,40.759262,-73.750374,,Following Too Closely
2020-01-27,40.74013,-73.90318,11377,Backing Unsafely
2020-01-27,40.69831,-73.925575,,Backing Unsafely
2020-01-27,40.656216,-73.882515,,Driver Inattention/Distraction
2020-01-27,40.77451,-73.838036,11354,Following Too Closely
2020-01-27,40.710117,-73.81894,,Driver Inattention/Distraction
2020-01-27,40.737537,-73.929955,11101,Driver Inattention/Distraction
2020-01-27,40.741028,-73.93432,11101,
2020-01-27,40.68694,-73.81414,11419,Driver Inattention/Distraction
2020-01-27,40.699104,-73.83332,,Backing Unsafely
2020-01-27,40.70519,-73.800064,11432,Backing Unsafely
2020-01-27,40.743866,-73.82568,11355,Passing Too Closely
2020-01-27,40.73491,-73.92057,,Driver Inattention/Distraction
2020-01-27,40.736332,-73.80194,11365,Fell Asleep
2020-01-27,40.770554,-73.83551,,Failure to Yield Right-of-Way
2020-01-27,,,11370,Driver Inattention/Distraction
2020-01-27,40.757183,-73.83396,11354,Turning Improperly
2020-01-27,40.668266,-73.84214,,Following Too Closely
2020-01-27,40.69137,-73.77997,,Backing Unsafely
2020-01-27,40.71314,-73.833496,,Driver Inattention/Distraction
2020-01-27,40.683655,-73.78266,11434,Driver Inattention/Distraction
2020-01-27,40.75595,-73.78546,11358,Driver Inattention/Distraction
2020-01-27,40.777596,-73.90559,11105,Failure to Yield Right-of-Way
2020-01-27,40.684258,-73.84604,11416,Driver Inattention/Distraction
2020-01-27,40.747086,-73.92835,11101,Passing Too Closely
2020-01-27,40.711636,-73.8585,11375,Passing Too Closely
2020-01-27,40.753864,-73.75404,11364,Backing Unsafely
2020-01-27,40.716183,-73.82258,11435,Driver Inattention/Distraction
2020-01-27,40.67597,-73.933235,,Driver Inattention/Distraction
2020-01-27,40.692066,-73.7654,11434,Unspecified
2020-01-27,40.747528,-73.89378,11372,Driver Inattention/Distraction
2020-01-27,40.666386,-73.80178,,Driver Inattention/Distraction
2020-01-27,40.671898,-73.92231,,Driver Inattention/Distraction
2020-01-27,40.71652,-73.774254,11432,Unspecified
2020-01-27,40.710575,-73.79504,11432,Backing Unsafely
2020-01-27,40.750225,-73.85515,11368,Failure to Yield Right-of-Way
2020-01-27,40.74316,-73.82556,11355,Passing Too Closely
2020-01-27,40.706646,-73.79802,11432,Following Too Closely
2020-01-27,40.693874,-73.91777,,Passing or Lane Usage Improper
2020-01-27,40.75986,-73.78448,,Driver Inexperience
2020-01-27,40.743515,-73.75398,11364,Passing Too Closely
2020-01-27,40.77029,-73.81732,11354,Following Too Closely
2020-01-27,40.700417,-73.8288,,Driver Inattention/Distraction
2020-01-27,40.5815,-73.844154,11694,Driver Inattention/Distraction
2020-01-27,40.70313,-73.816795,,Following Too Closely
2020-01-27,40.724903,-73.85777,11374,Backing Unsafely
2020-01-27,40.73378,-73.8358,,Driver Inattention/Distraction
2020-01-27,40.65965,-73.773834,11434,Driver Inattention/Distraction
2020-01-27,40.76532,-73.771904,11361,Driver Inattention/Distraction
2020-01-27,40.73873,-73.81428,,Following Too Closely
2020-01-27,40.706944,-73.77339,11423,Unspecified
2020-01-27,40.66696,-73.77078,11434,Driver Inattention/Distraction
2020-01-27,40.67765,-73.87058,,Unsafe Lane Changing
2020-01-27,40.756325,-73.803604,11358,Other Vehicular
2020-01-27,40.754658,-73.833115,11355,Other Vehicular
2020-01-27,40.596325,-73.76673,11691,Driver Inattention/Distraction
2020-01-27,40.713,-73.78237,11432,Unspecified
2020-01-27,40.70139,-73.83153,11418,Unspecified
2020-01-27,,,11434,Driver Inattention/Distraction
2020-01-27,40.71082,-73.73179,11429,Unspecified
2020-01-27,40.757797,-73.79494,11358,Failure to Yield Right-of-Way
2020-01-27,40.684002,-73.86343,,Unsafe Lane Changing
2020-01-27,40.705032,-73.85744,11385,Passing or Lane Usage Improper
2020-01-27,40.739067,-73.89588,11377,Driver Inattention/Distraction
2020-01-27,40.70786,-73.84846,,Following Too Closely
2020-01-27,40.651974,-73.86542,,Following Too Closely
2020-01-27,40.681503,-73.81782,11420,Backing Unsafely
2020-01-27,40.71001,-73.79474,11432,Driver Inattention/Distraction
2020-01-27,40.738194,-73.8492,,Following Too Closely
2020-01-27,40.708004,-73.84458,,Driver Inattention/Distraction
2020-01-27,40.716557,-73.82869,,Fatigued/Drowsy
2020-01-27,40.679024,-73.73673,11413,Unspecified
2020-01-27,40.755764,-73.91218,11103,Unspecified
2020-01-27,40.765987,-73.759224,,Unsafe Lane Changing
2020-01-27,40.71512,-73.83224,,Traffic Control Disregarded
2020-01-27,40.75396,-73.924164,11101,Driver Inattention/Distraction
2020-01-27,40.739174,-73.76362,11364,Failure to Yield Right-of-Way
2020-01-27,40.73757,-73.92077,11377,Unspecified
2020-01-27,40.702362,-73.818474,11418,Following Too Closely
2020-01-27,40.727596,-73.75031,11427,Unspecified
2020-01-27,40.690838,-73.822876,,Driver Inattention/Distraction
2020-01-27,40.66956,-73.846344,11414,Passing or Lane Usage Improper
2020-01-27,40.70029,-73.92904,,Failure to Yield Right-of-Way
2020-01-27,40.71465,-73.835526,11375,Passing or Lane Usage Improper
2020-01-27,40.74779,-73.94985,11101,Driver Inattention/Distraction
2020-01-27,40.764347,-73.82595,11354,Driver Inexperience
2020-01-28,40.690437,-73.80287,11435,Fatigued/Drowsy
2020-01-28,40.74709,-73.76325,,Following Too Closely
2020-01-28,40.679935,-73.776375,11434,Driver Inattention/Distraction
2020-01-28,40.76037,-73.76268,11361,Driver Inattention/Distraction
2020-01-28,40.72245,-73.84626,,Driver Inattention/Distraction
2020-01-28,40.75326,-73.864456,11368,Backing Unsafely
2020-01-28,40.76095,-73.832756,,Failure to Yield Right-of-Way
2020-01-28,40.745354,-73.9249,11104,Aggressive Driving/Road Rage
2020-01-28,40.741863,-73.90751,11377,Driver Inattention/Distraction
2020-01-28,40.672363,-73.736435,11422,Unsafe Speed
2020-01-28,40.709747,-73.82057,,Driver Inattention/Distraction
2020-01-28,40.764637,-73.93226,11106,Failure to Yield Right-of-Way
2020-01-28,40.666294,-73.80267,,Unsafe Speed
2020-01-28,40.73195,-73.863434,11374,Driver Inattention/Distraction
2020-01-28,40.699802,-73.773964,11433,Unspecified
2020-01-28,40.65965,-73.773834,,Unspecified
2020-01-28,40.7317,-73.825615,11367,Unspecified
2020-01-28,40.709583,-73.916245,11385,Unspecified
2020-01-28,40.7666,-73.89117,11370,Passing Too Closely
2020-01-28,40.72621,-73.7482,11427,Unspecified
2020-01-28,40.716557,-73.82869,,Following Too Closely
2020-01-28,40.713303,-73.808105,11432,Unspecified
2020-01-28,40.677353,-73.78096,,Driver Inattention/Distraction
2020-01-28,40.751316,-73.88909,11372,Driver Inattention/Distraction
2020-01-28,40.669285,-73.84532,11414,Driver Inattention/Distraction
2020-01-28,40.71323,-73.78145,11432,Unspecified
2020-01-28,40.682404,-73.75181,11413,Unspecified
2020-01-28,40.72619,-73.91054,11378,Driver Inattention/Distraction
2020-01-28,40.768322,-73.79138,11358,Backing Unsafely
2020-01-28,40.755486,-73.82472,,Unspecified
2020-01-28,40.691246,-73.840546,11418,Driver Inattention/Distraction
2020-01-28,40.76315,-73.81261,11354,Passing Too Closely
2020-01-28,40.7452,-73.88426,11373,Driver Inattention/Distraction
2020-01-28,40.75537,-73.81277,11355,Passing Too Closely
2020-01-28,40.76614,-73.78964,11358,Turning Improperly
2020-01-28,40.704845,-73.80928,11435,Failure to Yield Right-of-Way
2020-01-28,40.726803,-73.89255,11378,Unspecified
2020-01-28,40.75332,-73.72683,11362,Unspecified
2020-01-28,40.73973,-73.70625,11004,Passing Too Closely
2020-01-28,40.666348,-73.76093,,Unspecified
2020-01-28,40.756607,-73.89598,11370,Driver Inattention/Distraction
2020-01-28,40.71577,-73.87438,,Unspecified
2020-01-28,40.76132,-73.9171,,Driver Inattention/Distraction
2020-01-28,40.773808,-73.8929,,Driver Inattention/Distraction
2020-01-28,40.73554,-73.80882,11365,Unspecified
2020-01-28,40.755733,-73.90436,,Unspecified
2020-01-28,40.693535,-73.81342,11419,Driver Inattention/Distraction
2020-01-28,40.684322,-73.877106,,Other Vehicular
2020-01-28,40.773415,-73.89737,11105,Failure to Yield Right-of-Way
2020-01-28,40.708447,-73.800224,11432,Passing Too Closely
2020-01-28,40.75727,-73.74765,,Driver Inattention/Distraction
2020-01-28,40.743164,-73.77733,,Driver Inattention/Distraction
2020-01-28,40.715927,-73.80889,,Following Too Closely
2020-01-28,40.738796,-73.80846,,Failure to Yield Right-of-Way
2020-01-28,40.701805,-73.74115,11411,Unspecified
2020-01-28,40.74559,-73.87791,11373,Driver Inattention/Distraction
2020-01-28,40.663036,-73.78103,11434,Oversized Vehicle
2020-01-28,40.713596,-73.85964,,Following Too Closely
2020-01-28,40.70334,-73.76666,11412,Unspecified
2020-01-28,40.755733,-73.90436,11377,Driver Inattention/Distraction
2020-01-28,40.725777,-73.79175,11366,Unspecified
2020-01-28,40.582096,-73.83711,11694,Driver Inattention/Distraction
2020-01-28,40.711815,-73.85978,11385,Unspecified
2020-01-28,40.605114,-73.81973,11693,Following Too Closely
2020-01-28,40.696907,-73.79814,11433,Following Too Closely
2020-01-28,40.70715,-73.74751,11429,Failure to Yield Right-of-Way
2020-01-28,40.72301,-73.762856,11423,Driver Inattention/Distraction
2020-01-28,40.741367,-73.7938,11365,Turning Improperly
2020-01-28,40.66653,-73.806274,,Unsafe Lane Changing
2020-01-28,40.69797,-73.753784,11412,Failure to Yield Right-of-Way
2020-01-28,40.682568,-73.78202,,Unspecified
2020-01-28,40.685764,-73.80665,11420,Unsafe Lane Changing
2020-01-28,40.76401,-73.881226,11369,Driver Inattention/Distraction
2020-01-28,40.753284,-73.90691,11377,Driver Inattention/Distraction
2020-01-28,40.671997,-73.87742,,Failure to Yield Right-of-Way
2020-01-28,40.67948,-73.93291,,Driver Inattention/Distraction
2020-01-28,40.77417,-73.82934,,Driver Inattention/Distraction
2020-01-28,40.74197,-73.84116,,Driver Inattention/Distraction
2020-01-28,40.704735,-73.82682,,Passenger Distraction
2020-01-28,40.693466,-73.86629,11421,Driver Inattention/Distraction
2020-01-28,40.748356,-73.907135,11377,Unspecified
2020-01-28,40.660007,-73.73674,11422,Driver Inattention/Distraction
2020-01-28,40.67613,-73.80013,11436,Driver Inattention/Distraction
2020-01-28,40.720615,-73.84211,,Backing Unsafely
2020-01-28,40.734493,-73.89145,11377,Passing Too Closely
2020-01-28,40.701008,-73.90372,11385,Failure to Yield Right-of-Way
2020-01-28,40.682884,-73.77672,11434,Unspecified
2020-01-28,40.76838,-73.92125,11102,Unspecified
2020-01-28,40.749943,-73.754616,,Unsafe Lane Changing
2020-01-28,40.691433,-73.89063,,Driver Inattention/Distraction
2020-01-28,40.766685,-73.892136,,Following Too Closely
2020-01-28,40.700764,-73.832344,11418,Driver Inattention/Distraction
2020-01-28,,,11423,Driver Inattention/Distraction
2020-01-28,40.669735,-73.93104,,Driver Inattention/Distraction
2020-01-28,40.770256,-73.91586,,Aggressive Driving/Road Rage
2020-01-28,40.717674,-73.81713,11367,Unspecified
2020-01-28,40.6722,-73.734604,11422,Unspecified
2020-01-28,40.700764,-73.832344,11418,Driver Inattention/Distraction
2020-01-28,40.786694,-73.82534,11357,Following Too Closely
2020-01-28,40.757748,-73.81,11355,Unspecified
2020-01-28,40.74571,-73.878204,11373,Driver Inattention/Distraction
2020-01-28,40.73883,-73.809395,,Backing Unsafely
2020-01-28,40.707466,-73.7887,11432,Traffic Control Disregarded
2020-01-28,40.764126,-73.88194,11369,Unsafe Lane Changing
2020-01-28,40.674576,-73.8432,11417,Passing or Lane Usage Improper
2020-01-28,40.72547,-73.72039,11426,Failure to Yield Right-of-Way
2020-01-28,40.693703,-73.90505,,Driver Inexperience
2020-01-28,40.76519,-73.91393,11103,Driver Inattention/Distraction
2020-01-28,40.688583,-73.804474,11435,Backing Unsafely
2020-01-28,40.764816,-73.7868,,Failure to Yield Right-of-Way
2020-01-28,40.746235,-73.89895,11377,Driver Inattention/Distraction
2020-01-28,40.703114,-73.921585,,Driver Inattention/Distraction
2020-01-28,40.684864,-73.747375,11413,Unspecified
2020-01-28,40.738354,-73.89591,11377,Driver Inattention/Distraction
2020-01-28,40.73715,-73.930824,,Driver Inattention/Distraction
2020-01-28,40.693462,-73.79999,11435,Driver Inattention/Distraction
2020-01-28,40.741966,-73.85973,11368,Backing Unsafely
2020-01-28,40.750854,-73.85834,11368,Backing Unsafely
2020-01-28,40.732937,-73.920395,,Driver Inattention/Distraction
2020-01-28,40.675426,-73.75178,11413,Unspecified
2020-01-28,40.70786,-73.74779,11429,Unspecified
2020-01-28,40.733845,-73.72456,11426,Unspecified
2020-01-28,40.66468,-73.80913,11430,Other Vehicular
2020-01-28,40.668606,-73.78168,11434,Traffic Control Disregarded
2020-01-29,40.66535,-73.73071,11422,Unsafe Speed
2020-01-29,40.742683,-73.89566,11377,Driver Inattention/Distraction
2020-01-29,40.781677,-73.83871,11356,Reaction to Uninvolved Vehicle
2020-01-29,40.71517,-73.8279,,Driver Inattention/Distraction
2020-01-29,40.605335,-73.75528,11691,Unspecified
2020-01-29,40.698814,-73.89215,11385,Unspecified
2020-01-29,40.749844,-73.883385,11372,Following Too Closely
2020-01-29,40.709084,-73.87329,11379,Unspecified
2020-01-29,40.722404,-73.90993,11378,Unspecified
2020-01-29,40.747692,-73.89381,11372,Driver Inattention/Distraction
2020-01-29,40.76844,-73.927155,,Driver Inattention/Distraction
2020-01-29,40.69612,-73.74619,11412,Unspecified
2020-01-29,40.773663,-73.90239,11105,Unspecified
2020-01-29,40.66645,-73.75764,11413,Other Vehicular
2020-01-29,40.651863,-73.86536,,Reaction to Uninvolved Vehicle
2020-01-29,40.763344,-73.75791,,Driver Inattention/Distraction
2020-01-29,40.70377,-73.820786,11418,Driver Inattention/Distraction
2020-01-29,40.702736,-73.80229,,Passing or Lane Usage Improper
2020-01-29,40.75324,-73.706894,11004,Driver Inattention/Distraction
2020-01-29,40.744667,-73.931694,11101,Driver Inattention/Distraction
2020-01-29,40.681347,-73.804344,,Unsafe Lane Changing
2020-01-29,40.72475,-73.773155,,Lost Consciousness
2020-01-29,40.656693,-73.89464,,Driver Inexperience
2020-01-29,40.656475,-73.744934,,Unspecified
2020-01-29,40.76555,-73.83911,,Following Too Closely
2020-01-29,40.737995,-73.85098,,Following Too Closely
2020-01-29,40.69085,-73.84581,11421,Driver Inattention/Distraction
2020-01-29,40.768887,-73.90691,,Reaction to Uninvolved Vehicle
2020-01-29,40.773796,-73.846375,11354,Following Too Closely
2020-01-29,40.720684,-73.81868,11367,Driver Inattention/Distraction
2020-01-29,40.730587,-73.79872,11365,Failure to Yield Right-of-Way
2020-01-29,40.677208,-73.89723,,Passing Too Closely
2020-01-29,40.73775,-73.768394,,Driver Inattention/Distraction
2020-01-29,40.693752,-73.896736,11385,Unspecified
2020-01-29,40.66642,-73.756584,11413,Unspecified
2020-01-29,40.75345,-73.85534,11368,Unspecified
2020-01-29,40.71001,-73.79474,11432,Unspecified
2020-01-29,40.70145,-73.79015,11433,Passing Too Closely
2020-01-29,40.761993,-73.75849,,Driver Inattention/Distraction
2020-01-29,40.73775,-73.768394,,Driver Inattention/Distraction
2020-01-29,40.736927,-73.895966,11377,Driver Inattention/Distraction
2020-01-29,40.67958,-73.74776,11413,Passing Too Closely
2020-01-29,40.67752,-73.91082,,Fell Asleep
2020-01-29,40.70715,-73.79299,11432,Driver Inattention/Distraction
2020-01-29,40.787933,-73.81223,11357,Failure to Keep Right
2020-01-29,40.707397,-73.76721,11423,Eating or Drinking
2020-01-29,40.670555,-73.85634,11414,Following Too Closely
2020-01-29,40.702145,-73.81084,11435,Backing Unsafely
2020-01-29,40.75998,-73.85658,,Driver Inattention/Distraction
2020-01-29,40.7643,-73.930046,11106,Backing Unsafely
2020-01-29,40.709595,-73.8948,11385,Unspecified
2020-01-29,40.689537,-73.75813,11412,Driver Inattention/Distraction
2020-01-29,40.763687,-73.81444,11354,Passing Too Closely
2020-01-29,40.751976,-73.93197,11101,Unspecified
2020-01-29,40.742683,-73.85463,,Failure to Yield Right-of-Way
2020-01-29,40.728535,-73.86076,11374,Other Vehicular
2020-01-29,40.710953,-73.82154,,Unsafe Lane Changing
2020-01-29,40.683533,-73.79222,11434,Unspecified
2020-01-29,40.666885,-73.790405,,Unspecified
2020-01-29,40.69939,-73.91938,,Passing Too Closely
2020-01-29,40.678623,-73.73696,11413,Following Too Closely
2020-01-29,40.75332,-73.7068,11040,Failure to Yield Right-of-Way
2020-01-29,40.706963,-73.74485,11429,Unspecified
2020-01-29,,,11379,Unspecified
2020-01-29,40.691944,-73.82795,11419,Following Too Closely
2020-01-29,40.742874,-73.933945,11101,Driver Inattention/Distraction
2020-01-29,40.692066,-73.7654,11434,Unspecified
2020-01-29,40.718586,-73.91503,11378,Unspecified
2020-01-29,40.76786,-73.8762,11369,Passing Too Closely
2020-01-29,40.72145,-73.84399,11375,Failure to Yield Right-of-Way
2020-01-29,40.70269,-73.839485,11418,Driver Inattention/Distraction
2020-01-29,40.66612,-73.82225,11420,Driver Inattention/Distraction
2020-01-29,40.765743,-73.89239,11370,Backing Unsafely
2020-01-29,40.746647,-73.86219,11368,Unspecified
2020-01-29,40.741524,-73.78456,,Other Vehicular
2020-01-29,40.72428,-73.898445,11378,Aggressive Driving/Road Rage
2020-01-29,40.747433,-73.70811,11004,Driver Inattention/Distraction
2020-01-29,40.764347,-73.82595,11354,Passing Too Closely
2020-01-29,40.70723,-73.79273,11432,Following Too Closely
2020-01-29,40.74749,-73.85361,,Following Too Closely
2020-01-29,40.769466,-73.736465,11362,Failure to Yield Right-of-Way
2020-01-29,40.752316,-73.8324,11355,Backing Unsafely
2020-01-29,40.747524,-73.89378,11372,Unspecified
2020-01-29,40.71227,-73.81403,11435,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2020-01-29,40.735413,-73.91835,,Failure to Yield Right-of-Way
2020-01-29,40.70722,-73.78957,,Unspecified
2020-01-29,40.689476,-73.82769,11419,Driver Inattention/Distraction
2020-01-29,40.699314,-73.83157,11418,Driver Inattention/Distraction
2020-01-29,40.73283,-73.79291,11365,Turning Improperly
2020-01-29,40.768356,-73.904884,,Following Too Closely
2020-01-29,40.77309,-73.91108,,Traffic Control Disregarded
2020-01-29,40.731724,-73.717896,11426,Passing or Lane Usage Improper
2020-01-29,40.766705,-73.89024,11370,Driver Inattention/Distraction
2020-01-29,40.665257,-73.735344,11422,
2020-01-29,40.70763,-73.91585,11385,Backing Unsafely
2020-01-29,40.67447,-73.8027,11420,Backing Unsafely
2020-01-29,40.742485,-73.95668,11101,Reaction to Uninvolved Vehicle
2020-01-29,40.717014,-73.82971,,Unspecified
2020-01-29,40.670956,-73.91107,,Unspecified
2020-01-29,40.75278,-73.85499,11368,Driver Inattention/Distraction
2020-01-29,40.720955,-73.80935,11366,Unspecified
2020-01-29,40.725994,-73.907814,11378,Passing or Lane Usage Improper
2020-01-29,40.57886,-73.83556,11694,Driver Inattention/Distraction
2020-01-29,40.7185,-73.73531,11429,Unspecified
2020-01-29,40.71606,-73.82334,11435,Following Too Closely
2020-01-29,40.746555,-73.82621,11355,Unsafe Lane Changing
2020-01-29,40.749283,-73.756645,,Driver Inattention/Distraction
2020-01-29,40.682404,-73.75181,11413,Unspecified
2020-01-29,40.71382,-73.92077,11385,Driver Inexperience
2020-01-29,40.76294,-73.86067,,Driver Inattention/Distraction
2020-01-29,40.75069,-73.91771,11101,Driver Inattention/Distraction
2020-01-29,40.73535,-73.78375,11365,Following Too Closely
2020-01-29,40.72621,-73.920525,11378,Driver Inattention/Distraction
2020-01-29,40.669556,-73.85012,11414,Driver Inattention/Distraction
2020-01-29,40.771717,-73.78389,,Following Too Closely
2020-01-29,40.68109,-73.90338,,Passing Too Closely
2020-01-29,40.66696,-73.77078,11434,Unspecified
2020-01-29,40.676548,-73.76838,11434,Passing or Lane Usage Improper
2020-01-29,40.718227,-73.73602,11428,Unspecified
2020-01-29,40.68311,-73.77015,11434,Unspecified
2020-01-29,40.651863,-73.86536,,Driver Inattention/Distraction
2020-01-29,40.67853,-73.84609,11417,Following Too Closely
2020-01-29,40.67002,-73.77313,11434,Unspecified
