collision_date,year,mo,NUM_injuries,NUM_deaths,borough
2019-12-19,2019,12,1,0,QUEENS
2019-12-19,2019,12,1,0,QUEENS
2019-12-19,2019,12,1,0,BROOKLYN
2019-12-19,2019,12,3,0,MANHATTAN
2019-12-19,2019,12,1,0,QUEENS
2019-12-19,2019,12,2,0,BRONX
2019-12-19,2019,12,1,0,BROOKLYN
2019-12-19,2019,12,1,0,MANHATTAN
2019-12-19,2019,12,1,0,QUEENS
2019-12-19,2019,12,3,0,BRONX
2019-12-19,2019,12,1,0,BROOKLYN
2019-12-19,2019,12,2,0,BRONX
2019-12-19,2019,12,1,0,QUEENS
2019-12-19,2019,12,1,0,STATEN ISLAND
2019-12-19,2019,12,1,0,BRONX
2019-12-19,2019,12,1,0,BRONX
2019-12-19,2019,12,1,0,MANHATTAN
2019-12-19,2019,12,4,0,QUEENS
2019-12-19,2019,12,0,1,BROOKLYN
2019-12-19,2019,12,1,0,BRONX
2019-12-19,2019,12,1,0,BROOKLYN
2019-12-19,2019,12,2,0,QUEENS
2019-12-19,2019,12,1,0,QUEENS
2019-12-19,2019,12,0,1,MANHATTAN
2019-12-19,2019,12,1,0,QUEENS
2019-12-19,2019,12,1,0,MANHATTAN
2019-12-19,2019,12,1,0,BRONX
2019-12-19,2019,12,1,0,BROOKLYN
2019-12-19,2019,12,1,0,STATEN ISLAND
2019-12-19,2019,12,2,0,MANHATTAN
2019-12-19,2019,12,2,0,BROOKLYN
2019-12-19,2019,12,1,0,BRONX
2019-12-19,2019,12,1,0,BROOKLYN
2019-12-19,2019,12,1,0,STATEN ISLAND
2019-12-19,2019,12,1,0,QUEENS
2019-12-19,2019,12,1,0,BROOKLYN
2019-12-19,2019,12,1,0,BRONX
2019-12-19,2019,12,2,0,BROOKLYN
2019-12-19,2019,12,1,0,QUEENS
2019-12-19,2019,12,1,0,BRONX
2019-12-19,2019,12,1,0,BRONX
2019-12-19,2019,12,1,0,BROOKLYN
2019-12-19,2019,12,1,0,BRONX
2019-12-19,2019,12,1,0,MANHATTAN
2019-12-19,2019,12,1,0,BRONX
2019-12-19,2019,12,1,0,QUEENS
2019-12-19,2019,12,1,0,BROOKLYN
2019-12-19,2019,12,1,0,BRONX
2019-12-19,2019,12,1,0,STATEN ISLAND
2019-12-19,2019,12,1,0,MANHATTAN
2019-12-19,2019,12,1,0,QUEENS
2019-12-19,2019,12,1,0,MANHATTAN
2019-12-20,2019,12,1,0,STATEN ISLAND
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,1,0,STATEN ISLAND
2019-12-20,2019,12,1,0,STATEN ISLAND
2019-12-20,2019,12,0,1,MANHATTAN
2019-12-20,2019,12,1,0,MANHATTAN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,0,1,BROOKLYN
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BRONX
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BRONX
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,2,0,STATEN ISLAND
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,STATEN ISLAND
2019-12-20,2019,12,1,0,STATEN ISLAND
2019-12-20,2019,12,1,0,BRONX
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,3,0,BROOKLYN
2019-12-20,2019,12,1,0,BRONX
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BRONX
2019-12-20,2019,12,1,0,BRONX
2019-12-20,2019,12,1,0,BRONX
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BRONX
2019-12-20,2019,12,2,0,BROOKLYN
2019-12-20,2019,12,1,0,STATEN ISLAND
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,2,0,QUEENS
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,2,0,BROOKLYN
2019-12-20,2019,12,2,0,BRONX
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,2,0,BROOKLYN
2019-12-20,2019,12,1,0,MANHATTAN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,3,0,BROOKLYN
2019-12-20,2019,12,2,0,QUEENS
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,MANHATTAN
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BRONX
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,MANHATTAN
2019-12-20,2019,12,2,0,QUEENS
2019-12-20,2019,12,1,0,MANHATTAN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,MANHATTAN
2019-12-20,2019,12,1,0,STATEN ISLAND
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,2,0,BROOKLYN
2019-12-20,2019,12,1,0,BRONX
2019-12-20,2019,12,1,0,STATEN ISLAND
2019-12-20,2019,12,3,0,BROOKLYN
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,2,0,BRONX
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,2,0,BRONX
2019-12-20,2019,12,2,0,BRONX
2019-12-20,2019,12,2,0,BRONX
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,3,0,QUEENS
2019-12-20,2019,12,2,0,BROOKLYN
2019-12-20,2019,12,1,0,MANHATTAN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BRONX
2019-12-20,2019,12,1,0,STATEN ISLAND
2019-12-20,2019,12,1,0,MANHATTAN
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,2,0,QUEENS
2019-12-20,2019,12,2,0,QUEENS
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BRONX
2019-12-20,2019,12,1,0,MANHATTAN
2019-12-20,2019,12,5,0,BROOKLYN
2019-12-20,2019,12,1,0,BRONX
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,2,0,BRONX
2019-12-20,2019,12,2,0,BRONX
2019-12-20,2019,12,1,0,QUEENS
2019-12-20,2019,12,1,0,MANHATTAN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-20,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,2,0,MANHATTAN
2019-12-21,2019,12,1,0,QUEENS
2019-12-21,2019,12,1,0,BRONX
2019-12-21,2019,12,1,0,STATEN ISLAND
2019-12-21,2019,12,4,0,QUEENS
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,3,0,QUEENS
2019-12-21,2019,12,1,0,BRONX
2019-12-21,2019,12,2,0,BROOKLYN
2019-12-21,2019,12,2,0,BROOKLYN
2019-12-21,2019,12,1,0,QUEENS
2019-12-21,2019,12,4,0,QUEENS
2019-12-21,2019,12,2,0,BRONX
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,1,0,BRONX
2019-12-21,2019,12,1,0,MANHATTAN
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,1,0,STATEN ISLAND
2019-12-21,2019,12,1,0,BRONX
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,3,0,BROOKLYN
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,2,0,QUEENS
2019-12-21,2019,12,2,0,BRONX
2019-12-21,2019,12,2,0,QUEENS
2019-12-21,2019,12,2,0,BROOKLYN
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,1,0,BRONX
2019-12-21,2019,12,1,0,QUEENS
2019-12-21,2019,12,4,0,BROOKLYN
2019-12-21,2019,12,1,0,QUEENS
2019-12-21,2019,12,1,0,BRONX
2019-12-21,2019,12,1,0,QUEENS
2019-12-21,2019,12,1,0,QUEENS
2019-12-21,2019,12,1,0,QUEENS
2019-12-21,2019,12,1,0,QUEENS
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,4,0,MANHATTAN
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,1,0,MANHATTAN
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,1,0,MANHATTAN
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,1,0,MANHATTAN
2019-12-21,2019,12,2,0,QUEENS
2019-12-21,2019,12,1,0,BRONX
2019-12-21,2019,12,1,0,BRONX
2019-12-21,2019,12,1,0,STATEN ISLAND
2019-12-21,2019,12,3,0,QUEENS
2019-12-21,2019,12,2,0,BRONX
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,1,0,BRONX
2019-12-21,2019,12,2,0,BROOKLYN
2019-12-21,2019,12,1,0,QUEENS
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-21,2019,12,1,0,BRONX
2019-12-21,2019,12,1,0,BRONX
2019-12-21,2019,12,5,0,BROOKLYN
2019-12-21,2019,12,2,0,BROOKLYN
2019-12-21,2019,12,1,0,BRONX
2019-12-21,2019,12,1,0,QUEENS
2019-12-21,2019,12,1,0,STATEN ISLAND
2019-12-21,2019,12,2,0,BRONX
2019-12-21,2019,12,1,0,QUEENS
2019-12-21,2019,12,1,0,QUEENS
2019-12-21,2019,12,2,0,BROOKLYN
2019-12-21,2019,12,1,0,BRONX
2019-12-21,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,2,0,QUEENS
2019-12-22,2019,12,3,0,BROOKLYN
2019-12-22,2019,12,2,0,BROOKLYN
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,2,0,BROOKLYN
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,2,0,STATEN ISLAND
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,3,0,QUEENS
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,2,0,BROOKLYN
2019-12-22,2019,12,4,0,QUEENS
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,3,0,BRONX
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,1,0,BRONX
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,2,0,QUEENS
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,1,0,MANHATTAN
2019-12-22,2019,12,3,0,BRONX
2019-12-22,2019,12,2,0,BRONX
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,1,0,MANHATTAN
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,1,0,STATEN ISLAND
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,1,0,BRONX
2019-12-22,2019,12,1,0,MANHATTAN
2019-12-22,2019,12,1,0,MANHATTAN
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,3,0,BROOKLYN
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,1,0,MANHATTAN
2019-12-22,2019,12,3,0,BRONX
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,1,0,BRONX
2019-12-22,2019,12,1,0,STATEN ISLAND
2019-12-22,2019,12,2,0,QUEENS
2019-12-22,2019,12,1,0,BRONX
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,1,0,BRONX
2019-12-22,2019,12,2,0,BROOKLYN
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,3,0,BROOKLYN
2019-12-22,2019,12,4,0,BRONX
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,1,0,BRONX
2019-12-22,2019,12,1,0,STATEN ISLAND
2019-12-22,2019,12,1,0,BRONX
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,1,0,BRONX
2019-12-22,2019,12,2,0,BROOKLYN
2019-12-22,2019,12,2,0,QUEENS
2019-12-22,2019,12,2,0,QUEENS
2019-12-22,2019,12,1,0,QUEENS
2019-12-22,2019,12,1,0,MANHATTAN
2019-12-22,2019,12,1,0,BRONX
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,1,0,BRONX
2019-12-22,2019,12,1,0,BROOKLYN
2019-12-22,2019,12,2,0,MANHATTAN
2019-12-23,2019,12,4,0,BROOKLYN
2019-12-23,2019,12,1,0,MANHATTAN
2019-12-23,2019,12,4,0,QUEENS
2019-12-23,2019,12,1,0,MANHATTAN
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,2,0,BROOKLYN
2019-12-23,2019,12,1,0,BRONX
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,2,0,MANHATTAN
2019-12-23,2019,12,1,0,MANHATTAN
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,2,0,BROOKLYN
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,2,0,BROOKLYN
2019-12-23,2019,12,2,0,STATEN ISLAND
2019-12-23,2019,12,1,0,MANHATTAN
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,1,0,BRONX
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,2,0,BRONX
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,2,0,BROOKLYN
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,4,0,QUEENS
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,2,0,MANHATTAN
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,BRONX
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,3,0,BROOKLYN
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,0,1,BROOKLYN
2019-12-23,2019,12,1,0,STATEN ISLAND
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,2,0,QUEENS
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,STATEN ISLAND
2019-12-23,2019,12,1,0,MANHATTAN
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,2,0,QUEENS
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,5,0,QUEENS
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,2,0,BROOKLYN
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,MANHATTAN
2019-12-23,2019,12,1,0,BRONX
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,MANHATTAN
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,5,0,BRONX
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,1,0,QUEENS
2019-12-23,2019,12,1,0,BRONX
2019-12-23,2019,12,3,0,QUEENS
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,1,0,BRONX
2019-12-23,2019,12,4,0,QUEENS
2019-12-23,2019,12,1,0,BRONX
2019-12-23,2019,12,1,0,BROOKLYN
2019-12-23,2019,12,1,0,BRONX
2019-12-24,2019,12,3,0,QUEENS
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,MANHATTAN
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,STATEN ISLAND
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,2,0,QUEENS
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,3,0,MANHATTAN
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,MANHATTAN
2019-12-24,2019,12,4,0,BROOKLYN
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,2,0,STATEN ISLAND
2019-12-24,2019,12,2,0,BROOKLYN
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,STATEN ISLAND
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,MANHATTAN
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,2,0,QUEENS
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,2,0,BRONX
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,STATEN ISLAND
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,2,0,QUEENS
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,2,0,QUEENS
2019-12-24,2019,12,1,0,MANHATTAN
2019-12-24,2019,12,2,0,QUEENS
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,MANHATTAN
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,1,0,BRONX
2019-12-24,2019,12,1,0,BROOKLYN
2019-12-24,2019,12,1,0,QUEENS
2019-12-24,2019,12,4,0,QUEENS
2019-12-25,2019,12,1,0,BROOKLYN
2019-12-25,2019,12,2,0,BROOKLYN
2019-12-25,2019,12,1,0,BROOKLYN
2019-12-25,2019,12,2,0,QUEENS
2019-12-25,2019,12,1,0,QUEENS
2019-12-25,2019,12,1,0,BRONX
2019-12-25,2019,12,1,0,BRONX
2019-12-25,2019,12,1,0,BRONX
2019-12-25,2019,12,2,0,QUEENS
2019-12-25,2019,12,1,0,BRONX
2019-12-25,2019,12,1,0,BROOKLYN
2019-12-25,2019,12,1,0,BROOKLYN
2019-12-25,2019,12,1,0,BROOKLYN
2019-12-25,2019,12,1,0,STATEN ISLAND
2019-12-25,2019,12,1,0,BRONX
2019-12-25,2019,12,1,0,QUEENS
2019-12-25,2019,12,1,0,BROOKLYN
2019-12-25,2019,12,3,0,QUEENS
2019-12-25,2019,12,1,0,QUEENS
2019-12-25,2019,12,1,0,BROOKLYN
2019-12-25,2019,12,2,0,MANHATTAN
2019-12-25,2019,12,2,0,BRONX
2019-12-25,2019,12,1,0,BROOKLYN
2019-12-25,2019,12,2,0,QUEENS
2019-12-25,2019,12,1,0,BROOKLYN
2019-12-25,2019,12,2,0,QUEENS
2019-12-25,2019,12,2,0,QUEENS
2019-12-25,2019,12,1,0,BRONX
2019-12-25,2019,12,1,0,BROOKLYN
2019-12-25,2019,12,4,0,BRONX
2019-12-25,2019,12,1,0,MANHATTAN
2019-12-25,2019,12,1,0,QUEENS
2019-12-25,2019,12,1,0,BROOKLYN
2019-12-25,2019,12,1,0,BROOKLYN
2019-12-25,2019,12,1,0,QUEENS
2019-12-25,2019,12,4,0,QUEENS
2019-12-26,2019,12,1,0,QUEENS
2019-12-26,2019,12,1,0,QUEENS
2019-12-26,2019,12,3,0,QUEENS
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,QUEENS
2019-12-26,2019,12,1,0,BRONX
2019-12-26,2019,12,1,0,QUEENS
2019-12-26,2019,12,1,0,BRONX
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,7,0,QUEENS
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,MANHATTAN
2019-12-26,2019,12,1,0,BRONX
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,QUEENS
2019-12-26,2019,12,2,0,BROOKLYN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,BRONX
2019-12-26,2019,12,2,0,BROOKLYN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,BRONX
2019-12-26,2019,12,1,0,MANHATTAN
2019-12-26,2019,12,2,0,BROOKLYN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,BRONX
2019-12-26,2019,12,3,0,QUEENS
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,MANHATTAN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,BRONX
2019-12-26,2019,12,1,0,QUEENS
2019-12-26,2019,12,2,0,BROOKLYN
2019-12-26,2019,12,3,0,MANHATTAN
2019-12-26,2019,12,1,0,MANHATTAN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,MANHATTAN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,MANHATTAN
2019-12-26,2019,12,1,0,BRONX
2019-12-26,2019,12,1,0,BRONX
2019-12-26,2019,12,2,0,BROOKLYN
2019-12-26,2019,12,1,0,STATEN ISLAND
2019-12-26,2019,12,3,0,BROOKLYN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,QUEENS
2019-12-26,2019,12,1,0,BRONX
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,0,1,MANHATTAN
2019-12-26,2019,12,2,0,QUEENS
2019-12-26,2019,12,1,0,QUEENS
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,MANHATTAN
2019-12-26,2019,12,1,0,MANHATTAN
2019-12-26,2019,12,1,0,QUEENS
2019-12-26,2019,12,1,0,BRONX
2019-12-26,2019,12,5,0,QUEENS
2019-12-26,2019,12,1,0,QUEENS
2019-12-26,2019,12,2,0,QUEENS
2019-12-26,2019,12,1,0,QUEENS
2019-12-26,2019,12,1,0,MANHATTAN
2019-12-26,2019,12,1,0,MANHATTAN
2019-12-26,2019,12,1,0,BROOKLYN
2019-12-26,2019,12,1,0,QUEENS
2019-12-26,2019,12,1,0,MANHATTAN
2019-12-26,2019,12,3,0,QUEENS
2019-12-27,2019,12,2,0,BRONX
2019-12-27,2019,12,1,0,QUEENS
2019-12-27,2019,12,1,0,BROOKLYN
2019-12-27,2019,12,1,0,STATEN ISLAND
2019-12-27,2019,12,1,0,BROOKLYN
2019-12-27,2019,12,1,0,BROOKLYN
2019-12-27,2019,12,1,0,QUEENS
2019-12-27,2019,12,2,0,BRONX
2019-12-27,2019,12,1,0,MANHATTAN
2019-12-27,2019,12,1,0,QUEENS
2019-12-27,2019,12,1,0,BRONX
2019-12-27,2019,12,1,0,QUEENS
2019-12-27,2019,12,1,0,MANHATTAN
2019-12-27,2019,12,1,0,QUEENS
2019-12-27,2019,12,1,0,BROOKLYN
2019-12-27,2019,12,2,0,MANHATTAN
2019-12-27,2019,12,1,0,BROOKLYN
2019-12-27,2019,12,1,0,QUEENS
2019-12-27,2019,12,1,0,QUEENS
2019-12-27,2019,12,1,0,BROOKLYN
2019-12-27,2019,12,1,0,BROOKLYN
2019-12-27,2019,12,1,0,BRONX
2019-12-27,2019,12,1,0,QUEENS
2019-12-27,2019,12,1,0,BROOKLYN
2019-12-27,2019,12,1,0,BRONX
2019-12-27,2019,12,1,0,MANHATTAN
2019-12-27,2019,12,1,0,QUEENS
2019-12-27,2019,12,1,0,QUEENS
2019-12-27,2019,12,1,0,BROOKLYN
2019-12-27,2019,12,1,0,BROOKLYN
