collision_date,latitude,longitude,zip_code,contributing_factor_vehicle_1
2020-06-04,40.667667,-73.80715,11420,Unspecified
2020-06-04,40.72773,-73.90674,,Passing Too Closely
2020-06-04,40.728947,-73.92793,,Unsafe Lane Changing
2020-06-04,40.666885,-73.790405,11436,Driver Inattention/Distraction
2020-06-04,40.702953,-73.91706,,Backing Unsafely
2020-06-04,40.665348,-73.72986,11422,Driver Inattention/Distraction
2020-06-04,40.658703,-73.854904,,Driver Inattention/Distraction
2020-06-04,40.770554,-73.83551,,Other Vehicular
2020-06-04,,,11378,Unspecified
2020-06-04,40.7081,-73.914185,11385,Failure to Yield Right-of-Way
2020-06-04,40.774914,-73.74369,,Driver Inattention/Distraction
2020-06-04,40.727966,-73.73159,11426,Unspecified
2020-06-04,40.67021,-73.898346,,Unspecified
2020-06-04,40.740147,-73.923676,11104,Driver Inattention/Distraction
2020-06-04,40.764347,-73.92347,11106,Unspecified
2020-06-04,40.596737,-73.74715,11691,Driver Inattention/Distraction
2020-06-04,40.71946,-73.89117,11379,Driver Inattention/Distraction
2020-06-04,40.71154,-73.79347,11432,Driver Inexperience
2020-06-04,40.69851,-73.852905,11421,Unspecified
2020-06-04,40.729885,-73.89376,11378,Unspecified
2020-06-04,,,11359,Backing Unsafely
2020-06-04,40.767735,-73.9185,11102,View Obstructed/Limited
2020-06-04,40.70969,-73.921585,11385,Unspecified
2020-06-04,40.675037,-73.930534,,Other Vehicular
2020-06-04,40.70313,-73.816795,,Fatigued/Drowsy
2020-06-04,40.72304,-73.8563,11374,Backing Unsafely
2020-06-04,40.717247,-73.80344,11432,Unspecified
2020-06-04,40.71071,-73.7986,11432,Driver Inattention/Distraction
2020-06-04,40.74594,-73.90006,11377,Unsafe Lane Changing
2020-06-04,40.67374,-73.88341,,Failure to Yield Right-of-Way
2020-06-04,40.722095,-73.77772,,Driver Inattention/Distraction
2020-06-04,40.773663,-73.90239,11105,Driver Inattention/Distraction
2020-06-04,40.74171,-73.78915,11365,View Obstructed/Limited
2020-06-04,40.748863,-73.892715,11372,Driver Inattention/Distraction
2020-06-04,40.768436,-73.91996,11102,Following Too Closely
2020-06-04,40.757763,-73.852516,,Failure to Yield Right-of-Way
2020-06-04,40.68714,-73.80801,,Following Too Closely
2020-06-04,40.694275,-73.901855,,Unspecified
2020-06-04,40.678,-73.86015,11417,Following Too Closely
2020-06-04,40.738403,-73.79545,,Driver Inattention/Distraction
2020-06-04,40.695957,-73.742744,,Unspecified
2020-06-04,40.764248,-73.92763,,Unspecified
2020-06-04,40.74541,-73.87134,11373,Driver Inattention/Distraction
2020-06-04,40.759613,-73.86027,11369,Obstruction/Debris
2020-06-04,40.674953,-73.80205,,Driver Inattention/Distraction
2020-06-04,40.731358,-73.89918,11378,Driver Inattention/Distraction
2020-06-04,40.717346,-73.90386,11378,Unspecified
2020-06-04,40.706436,-73.759636,11412,Turning Improperly
2020-06-04,40.703632,-73.85587,,Driver Inattention/Distraction
2020-06-04,,,11102,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2020-06-04,40.6848,-73.9138,,Passing Too Closely
2020-06-04,40.736145,-73.92651,,Unsafe Speed
2020-06-04,40.687824,-73.784065,11434,Driver Inattention/Distraction
2020-06-04,40.774612,-73.92399,,Driver Inattention/Distraction
2020-06-04,40.688778,-73.785675,11434,Driver Inattention/Distraction
2020-06-04,40.667915,-73.77523,11434,Unspecified
2020-06-04,40.661,-73.768074,11434,Unspecified
2020-06-04,40.758617,-73.89197,11370,Driver Inattention/Distraction
2020-06-04,40.766853,-73.82736,,Passing Too Closely
2020-06-04,40.678616,-73.78424,11434,Traffic Control Disregarded
2020-06-04,40.691433,-73.89063,,Failure to Yield Right-of-Way
2020-06-04,40.702114,-73.86694,,Following Too Closely
2020-06-04,40.683487,-73.86019,11416,Driver Inattention/Distraction
2020-06-04,40.670208,-73.79156,11436,Unsafe Speed
2020-06-05,40.678574,-73.916306,,Driver Inattention/Distraction
2020-06-05,40.71991,-73.809044,11367,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2020-06-05,40.736313,-73.85135,11375,Driver Inattention/Distraction
2020-06-05,40.76217,-73.7568,,Pavement Slippery
2020-06-05,40.691914,-73.88363,,Pavement Slippery
2020-06-05,40.6877,-73.91095,,Traffic Control Disregarded
2020-06-05,40.729553,-73.91188,,Driver Inattention/Distraction
2020-06-05,40.737797,-73.8507,,Following Too Closely
2020-06-05,40.7432,-73.89589,,Unspecified
2020-06-05,40.60926,-73.75484,11691,Driver Inattention/Distraction
2020-06-05,40.751392,-73.83561,11355,Passing Too Closely
2020-06-05,40.723232,-73.79934,,Passing Too Closely
2020-06-05,40.75655,-73.87123,11368,Unspecified
2020-06-05,40.7499,-73.810936,11355,Passing Too Closely
2020-06-05,40.72145,-73.84399,11375,Driver Inattention/Distraction
2020-06-05,40.768982,-73.91064,,Unspecified
2020-06-05,40.716156,-73.82094,11435,Driver Inexperience
2020-06-05,40.660316,-73.913216,,Unsafe Speed
2020-06-05,40.668507,-73.779625,,Unspecified
2020-06-05,40.706264,-73.75866,,Unspecified
2020-06-05,,,11354,Unspecified
2020-06-05,40.70126,-73.77273,11412,Driver Inattention/Distraction
2020-06-05,40.76229,-73.75711,11363,Driver Inattention/Distraction
2020-06-05,40.7672,-73.887825,,Driver Inattention/Distraction
2020-06-05,40.75159,-73.9037,11377,Driver Inattention/Distraction
2020-06-05,40.69894,-73.83717,11418,Driver Inattention/Distraction
2020-06-05,40.70778,-73.79341,11432,Passing or Lane Usage Improper
2020-06-05,40.701046,-73.91068,11385,Unspecified
2020-06-05,40.700005,-73.7547,11412,Unspecified
2020-06-05,40.679012,-73.758675,11434,Failure to Yield Right-of-Way
2020-06-05,40.685936,-73.82594,11419,Passing or Lane Usage Improper
2020-06-05,40.776962,-73.9024,,Driver Inattention/Distraction
2020-06-05,40.65926,-73.72995,11422,Oversized Vehicle
2020-06-05,40.661263,-73.72932,11422,Oversized Vehicle
2020-06-05,40.707935,-73.78557,11433,Passing Too Closely
2020-06-05,40.742687,-73.915955,11377,Driver Inattention/Distraction
2020-06-05,40.67769,-73.82884,11420,Failure to Yield Right-of-Way
2020-06-05,40.735256,-73.8737,11373,Driver Inattention/Distraction
2020-06-05,40.712887,-73.877716,11379,Failure to Yield Right-of-Way
2020-06-05,40.69242,-73.85151,11421,Passing or Lane Usage Improper
2020-06-05,40.737865,-73.90441,,Driver Inattention/Distraction
2020-06-05,40.676937,-73.89907,,Failure to Yield Right-of-Way
2020-06-05,40.761166,-73.82938,11354,Passing or Lane Usage Improper
2020-06-05,40.65362,-73.933525,,Unspecified
2020-06-05,40.75655,-73.87123,11368,Unspecified
2020-06-05,40.6618,-73.75267,11413,Unspecified
2020-06-05,40.66669,-73.81173,,Unsafe Speed
2020-06-05,40.69317,-73.75688,11412,Traffic Control Disregarded
2020-06-05,40.584446,-73.8205,11694,Unspecified
2020-06-05,40.659702,-73.83136,11414,Other Vehicular
2020-06-05,40.67308,-73.91124,,Driver Inexperience
2020-06-05,40.692562,-73.92799,,Passenger Distraction
2020-06-05,40.720604,-73.90479,11378,Unspecified
2020-06-05,40.675682,-73.816,11420,Other Vehicular
2020-06-05,40.710644,-73.90565,11385,Unspecified
2020-06-05,40.691322,-73.81304,11419,Backing Unsafely
2020-06-05,40.737553,-73.85089,,Driver Inattention/Distraction
2020-06-05,40.661316,-73.849106,11414,Pavement Slippery
2020-06-05,40.703182,-73.86565,11385,Passing Too Closely
2020-06-05,40.588997,-73.81629,11693,Failure to Yield Right-of-Way
2020-06-05,40.59329,-73.77972,11691,Driver Inattention/Distraction
2020-06-05,40.704235,-73.7478,11429,Unspecified
2020-06-05,40.73046,-73.81504,11367,Driver Inattention/Distraction
2020-06-05,40.732243,-73.87013,,Brakes Defective
2020-06-05,40.691406,-73.837425,11418,Following Too Closely
2020-06-05,40.67887,-73.92165,,Driver Inattention/Distraction
2020-06-05,40.68521,-73.76612,11434,Brakes Defective
2020-06-05,40.776245,-73.89657,11105,Driver Inattention/Distraction
2020-06-05,40.68498,-73.85026,11416,Driver Inattention/Distraction
2020-06-05,40.682404,-73.75181,11413,Following Too Closely
2020-06-05,40.691418,-73.75795,11412,Driver Inattention/Distraction
2020-06-05,40.665634,-73.758156,11413,Unspecified
2020-06-05,40.752777,-73.86627,11368,Backing Unsafely
2020-06-05,40.715015,-73.741646,11429,Failure to Yield Right-of-Way
