collision_date,year,mo,NUM_injuries,NUM_deaths,borough
2020-08-03,2020,8,1,0,MANHATTAN
2020-08-03,2020,8,2,0,QUEENS
2020-08-03,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,QUEENS
2020-08-04,2020,8,1,0,QUEENS
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,BRONX
2020-08-04,2020,8,3,0,BRONX
2020-08-04,2020,8,1,0,QUEENS
2020-08-04,2020,8,2,0,BROOKLYN
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,2,0,BROOKLYN
2020-08-04,2020,8,1,0,QUEENS
2020-08-04,2020,8,3,0,MANHATTAN
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,BRONX
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,STATEN ISLAND
2020-08-04,2020,8,3,0,BRONX
2020-08-04,2020,8,2,0,BROOKLYN
2020-08-04,2020,8,1,0,QUEENS
2020-08-04,2020,8,1,0,BRONX
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,MANHATTAN
2020-08-04,2020,8,1,0,STATEN ISLAND
2020-08-04,2020,8,1,0,BRONX
2020-08-04,2020,8,1,0,MANHATTAN
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,3,0,QUEENS
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,2,0,BROOKLYN
2020-08-04,2020,8,1,0,MANHATTAN
2020-08-04,2020,8,2,0,QUEENS
2020-08-04,2020,8,1,0,BRONX
2020-08-04,2020,8,1,0,QUEENS
2020-08-04,2020,8,1,0,BRONX
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,MANHATTAN
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,BRONX
2020-08-04,2020,8,1,0,BRONX
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,3,0,BROOKLYN
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,QUEENS
2020-08-04,2020,8,2,0,BRONX
2020-08-04,2020,8,3,0,QUEENS
2020-08-04,2020,8,1,0,BROOKLYN
2020-08-04,2020,8,1,0,BRONX
2020-08-04,2020,8,2,0,BROOKLYN
2020-08-04,2020,8,1,0,BRONX
2020-08-04,2020,8,2,0,BROOKLYN
2020-08-04,2020,8,4,0,BROOKLYN
2020-08-04,2020,8,2,0,BRONX
2020-08-05,2020,8,2,0,BROOKLYN
2020-08-05,2020,8,1,0,BRONX
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,2,0,BROOKLYN
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,MANHATTAN
2020-08-05,2020,8,1,0,BRONX
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,2,0,BROOKLYN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,BRONX
2020-08-05,2020,8,2,0,BROOKLYN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,MANHATTAN
2020-08-05,2020,8,2,0,MANHATTAN
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,BRONX
2020-08-05,2020,8,1,0,MANHATTAN
2020-08-05,2020,8,1,0,MANHATTAN
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,BRONX
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,9,0,BROOKLYN
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,2,0,BROOKLYN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,BRONX
2020-08-05,2020,8,1,0,MANHATTAN
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,2,0,BRONX
2020-08-05,2020,8,2,0,BRONX
2020-08-05,2020,8,1,0,BRONX
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,2,0,BROOKLYN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,MANHATTAN
2020-08-05,2020,8,1,0,MANHATTAN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,2,0,QUEENS
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,BRONX
2020-08-05,2020,8,1,0,BRONX
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,3,0,QUEENS
2020-08-05,2020,8,1,0,BRONX
2020-08-05,2020,8,1,0,MANHATTAN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,BRONX
2020-08-05,2020,8,1,0,MANHATTAN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,BRONX
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,MANHATTAN
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,1,0,QUEENS
2020-08-05,2020,8,2,0,BRONX
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,BROOKLYN
2020-08-05,2020,8,1,0,BRONX
2020-08-06,2020,8,1,0,QUEENS
2020-08-06,2020,8,2,0,BROOKLYN
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,3,0,BRONX
2020-08-06,2020,8,1,0,BRONX
2020-08-06,2020,8,1,0,BRONX
2020-08-06,2020,8,1,0,QUEENS
2020-08-06,2020,8,1,0,QUEENS
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,MANHATTAN
2020-08-06,2020,8,1,0,QUEENS
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,BRONX
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,2,0,BROOKLYN
2020-08-06,2020,8,1,0,BRONX
2020-08-06,2020,8,1,0,QUEENS
2020-08-06,2020,8,1,0,QUEENS
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,MANHATTAN
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,QUEENS
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,6,0,QUEENS
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,3,0,BRONX
2020-08-06,2020,8,1,0,QUEENS
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,MANHATTAN
2020-08-06,2020,8,2,0,BROOKLYN
2020-08-06,2020,8,2,0,QUEENS
2020-08-06,2020,8,1,0,MANHATTAN
2020-08-06,2020,8,1,0,QUEENS
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,STATEN ISLAND
2020-08-06,2020,8,2,0,QUEENS
2020-08-06,2020,8,1,0,QUEENS
2020-08-06,2020,8,2,0,QUEENS
2020-08-06,2020,8,2,0,QUEENS
2020-08-06,2020,8,1,0,MANHATTAN
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,3,0,QUEENS
2020-08-06,2020,8,2,0,BRONX
2020-08-06,2020,8,4,0,BROOKLYN
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,BRONX
2020-08-06,2020,8,2,0,QUEENS
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,MANHATTAN
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,BRONX
2020-08-06,2020,8,1,0,BROOKLYN
2020-08-06,2020,8,1,0,MANHATTAN
2020-08-07,2020,8,1,0,QUEENS
2020-08-07,2020,8,1,0,BRONX
2020-08-07,2020,8,1,0,MANHATTAN
2020-08-07,2020,8,2,0,MANHATTAN
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,1,0,STATEN ISLAND
2020-08-07,2020,8,1,0,BRONX
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,3,0,BROOKLYN
2020-08-07,2020,8,3,0,BROOKLYN
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,1,0,MANHATTAN
2020-08-07,2020,8,2,0,QUEENS
2020-08-07,2020,8,1,0,QUEENS
2020-08-07,2020,8,1,0,BRONX
2020-08-07,2020,8,1,0,QUEENS
2020-08-07,2020,8,2,0,QUEENS
2020-08-07,2020,8,1,0,QUEENS
2020-08-07,2020,8,1,0,BRONX
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,2,0,MANHATTAN
2020-08-07,2020,8,1,0,MANHATTAN
2020-08-07,2020,8,1,0,BRONX
2020-08-07,2020,8,0,1,BRONX
2020-08-07,2020,8,1,0,BRONX
2020-08-07,2020,8,2,0,QUEENS
2020-08-07,2020,8,2,0,BROOKLYN
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,2,0,QUEENS
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,1,0,BRONX
2020-08-07,2020,8,2,0,MANHATTAN
2020-08-07,2020,8,1,0,BRONX
2020-08-07,2020,8,2,0,BRONX
2020-08-07,2020,8,1,0,MANHATTAN
2020-08-07,2020,8,2,0,QUEENS
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,2,0,QUEENS
2020-08-07,2020,8,1,0,BRONX
2020-08-07,2020,8,1,0,QUEENS
2020-08-07,2020,8,1,0,QUEENS
2020-08-07,2020,8,1,0,MANHATTAN
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,1,0,BRONX
2020-08-07,2020,8,3,0,BROOKLYN
2020-08-07,2020,8,1,0,BRONX
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,1,0,QUEENS
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,2,0,BROOKLYN
2020-08-07,2020,8,2,0,QUEENS
2020-08-07,2020,8,2,0,BROOKLYN
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,1,0,MANHATTAN
2020-08-07,2020,8,1,0,BROOKLYN
2020-08-07,2020,8,1,0,MANHATTAN
2020-08-07,2020,8,1,0,STATEN ISLAND
2020-08-07,2020,8,1,0,BRONX
2020-08-07,2020,8,1,0,QUEENS
2020-08-07,2020,8,1,0,MANHATTAN
2020-08-07,2020,8,2,0,BROOKLYN
2020-08-07,2020,8,1,0,BRONX
2020-08-08,2020,8,1,0,BROOKLYN
2020-08-08,2020,8,1,0,BRONX
2020-08-08,2020,8,2,0,BRONX
2020-08-08,2020,8,1,0,QUEENS
2020-08-08,2020,8,2,0,BRONX
2020-08-08,2020,8,0,1,QUEENS
2020-08-08,2020,8,1,0,BROOKLYN
2020-08-08,2020,8,1,0,STATEN ISLAND
2020-08-08,2020,8,1,0,BROOKLYN
2020-08-08,2020,8,3,0,QUEENS
2020-08-08,2020,8,1,0,BRONX
2020-08-08,2020,8,1,0,MANHATTAN
2020-08-08,2020,8,1,0,QUEENS
2020-08-08,2020,8,1,0,MANHATTAN
2020-08-08,2020,8,1,0,QUEENS
2020-08-08,2020,8,1,0,BRONX
2020-08-08,2020,8,1,0,BROOKLYN
2020-08-08,2020,8,1,0,BRONX
2020-08-08,2020,8,1,0,BROOKLYN
2020-08-08,2020,8,1,0,BRONX
2020-08-08,2020,8,1,0,BROOKLYN
2020-08-08,2020,8,2,0,BROOKLYN
2020-08-08,2020,8,2,0,BROOKLYN
2020-08-08,2020,8,3,0,BROOKLYN
2020-08-08,2020,8,1,0,STATEN ISLAND
2020-08-08,2020,8,2,0,BROOKLYN
2020-08-08,2020,8,1,0,QUEENS
2020-08-08,2020,8,1,0,BROOKLYN
2020-08-08,2020,8,1,0,MANHATTAN
2020-08-08,2020,8,1,0,BRONX
2020-08-08,2020,8,1,0,BROOKLYN
2020-08-08,2020,8,2,0,QUEENS
2020-08-08,2020,8,1,0,BROOKLYN
2020-08-08,2020,8,1,0,BRONX
2020-08-08,2020,8,1,0,BROOKLYN
2020-08-08,2020,8,2,0,BRONX
2020-08-08,2020,8,3,0,BROOKLYN
2020-08-08,2020,8,2,0,BROOKLYN
2020-08-08,2020,8,6,0,BROOKLYN
2020-08-08,2020,8,1,0,BROOKLYN
2020-08-08,2020,8,1,0,BROOKLYN
2020-08-08,2020,8,1,0,BRONX
2020-08-08,2020,8,1,0,BRONX
2020-08-08,2020,8,1,0,BROOKLYN
2020-08-08,2020,8,1,0,MANHATTAN
2020-08-08,2020,8,5,0,BROOKLYN
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,2,0,MANHATTAN
2020-08-09,2020,8,1,0,MANHATTAN
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,4,0,BROOKLYN
2020-08-09,2020,8,1,0,BRONX
2020-08-09,2020,8,2,0,BRONX
2020-08-09,2020,8,1,0,QUEENS
2020-08-09,2020,8,2,0,BROOKLYN
2020-08-09,2020,8,1,0,QUEENS
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,1,0,MANHATTAN
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,1,0,BRONX
2020-08-09,2020,8,2,0,BROOKLYN
2020-08-09,2020,8,2,0,QUEENS
2020-08-09,2020,8,1,0,STATEN ISLAND
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,1,0,QUEENS
2020-08-09,2020,8,1,0,MANHATTAN
2020-08-09,2020,8,1,0,QUEENS
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,3,0,BRONX
2020-08-09,2020,8,1,0,MANHATTAN
2020-08-09,2020,8,1,0,QUEENS
2020-08-09,2020,8,1,0,QUEENS
2020-08-09,2020,8,1,0,BRONX
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,2,0,BRONX
2020-08-09,2020,8,5,0,BRONX
2020-08-09,2020,8,1,0,BRONX
2020-08-09,2020,8,2,0,BRONX
2020-08-09,2020,8,1,0,MANHATTAN
2020-08-09,2020,8,2,0,QUEENS
2020-08-09,2020,8,9,0,STATEN ISLAND
2020-08-09,2020,8,2,0,BRONX
2020-08-09,2020,8,3,0,QUEENS
2020-08-09,2020,8,2,0,BRONX
2020-08-09,2020,8,1,0,MANHATTAN
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,1,0,BRONX
2020-08-09,2020,8,1,0,BRONX
2020-08-09,2020,8,2,0,BRONX
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,1,0,BRONX
2020-08-09,2020,8,2,0,QUEENS
2020-08-09,2020,8,0,1,BRONX
2020-08-09,2020,8,1,0,QUEENS
2020-08-09,2020,8,4,0,BROOKLYN
2020-08-09,2020,8,1,0,BRONX
2020-08-09,2020,8,1,0,BROOKLYN
2020-08-09,2020,8,1,0,QUEENS
2020-08-10,2020,8,1,0,MANHATTAN
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,1,0,QUEENS
2020-08-10,2020,8,1,0,BRONX
2020-08-10,2020,8,1,0,BRONX
2020-08-10,2020,8,2,0,STATEN ISLAND
2020-08-10,2020,8,1,0,STATEN ISLAND
2020-08-10,2020,8,1,0,BRONX
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,3,0,QUEENS
2020-08-10,2020,8,4,0,QUEENS
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,3,0,QUEENS
2020-08-10,2020,8,4,0,BRONX
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,2,0,STATEN ISLAND
2020-08-10,2020,8,1,0,BRONX
2020-08-10,2020,8,4,0,QUEENS
2020-08-10,2020,8,1,0,QUEENS
2020-08-10,2020,8,1,0,BRONX
2020-08-10,2020,8,1,0,QUEENS
2020-08-10,2020,8,2,0,BRONX
2020-08-10,2020,8,1,0,QUEENS
2020-08-10,2020,8,1,0,STATEN ISLAND
2020-08-10,2020,8,1,0,MANHATTAN
2020-08-10,2020,8,1,0,BRONX
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,1,0,STATEN ISLAND
2020-08-10,2020,8,1,0,QUEENS
2020-08-10,2020,8,3,0,BRONX
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,1,0,MANHATTAN
2020-08-10,2020,8,1,0,QUEENS
2020-08-10,2020,8,2,0,QUEENS
2020-08-10,2020,8,1,0,MANHATTAN
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,2,0,QUEENS
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,1,0,BRONX
2020-08-10,2020,8,1,0,STATEN ISLAND
2020-08-10,2020,8,1,0,QUEENS
2020-08-10,2020,8,1,0,QUEENS
2020-08-10,2020,8,1,0,MANHATTAN
2020-08-10,2020,8,2,0,BROOKLYN
2020-08-10,2020,8,1,0,MANHATTAN
2020-08-10,2020,8,4,0,QUEENS
2020-08-10,2020,8,2,0,BRONX
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-10,2020,8,1,0,BRONX
2020-08-10,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,1,0,MANHATTAN
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,2,0,QUEENS
2020-08-11,2020,8,1,1,BRONX
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,2,0,QUEENS
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,2,0,QUEENS
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,2,0,QUEENS
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,1,0,BRONX
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,3,0,BROOKLYN
2020-08-11,2020,8,1,0,BRONX
2020-08-11,2020,8,1,0,BRONX
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,3,0,BROOKLYN
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,2,0,BRONX
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,1,0,MANHATTAN
2020-08-11,2020,8,1,0,BRONX
2020-08-11,2020,8,4,0,BROOKLYN
2020-08-11,2020,8,1,0,MANHATTAN
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,1,0,MANHATTAN
2020-08-11,2020,8,1,0,BRONX
2020-08-11,2020,8,1,0,BRONX
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,2,0,QUEENS
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,1,0,BRONX
2020-08-11,2020,8,1,0,MANHATTAN
2020-08-11,2020,8,1,0,BRONX
2020-08-11,2020,8,1,0,MANHATTAN
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,2,0,STATEN ISLAND
2020-08-11,2020,8,1,0,BRONX
2020-08-11,2020,8,1,0,BRONX
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,1,0,MANHATTAN
2020-08-11,2020,8,2,0,BRONX
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,2,0,BROOKLYN
2020-08-11,2020,8,1,0,QUEENS
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,1,0,BROOKLYN
2020-08-11,2020,8,1,0,BRONX
2020-08-11,2020,8,1,0,BRONX
2020-08-11,2020,8,1,0,MANHATTAN
2020-08-11,2020,8,1,0,MANHATTAN
2020-08-11,2020,8,1,0,MANHATTAN
2020-08-11,2020,8,1,0,QUEENS
2020-08-12,2020,8,4,0,QUEENS
2020-08-12,2020,8,1,0,MANHATTAN
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,3,0,BROOKLYN
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,2,0,QUEENS
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,1,0,BRONX
2020-08-12,2020,8,3,0,STATEN ISLAND
2020-08-12,2020,8,1,0,STATEN ISLAND
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,1,0,STATEN ISLAND
2020-08-12,2020,8,3,0,QUEENS
2020-08-12,2020,8,2,0,BROOKLYN
2020-08-12,2020,8,2,0,QUEENS
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,MANHATTAN
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,2,0,MANHATTAN
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,BRONX
2020-08-12,2020,8,1,0,BRONX
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,2,0,BRONX
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,1,0,MANHATTAN
2020-08-12,2020,8,2,0,BRONX
2020-08-12,2020,8,2,0,STATEN ISLAND
2020-08-12,2020,8,1,0,MANHATTAN
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,2,0,BROOKLYN
2020-08-12,2020,8,3,0,QUEENS
2020-08-12,2020,8,1,0,BRONX
2020-08-12,2020,8,2,0,BRONX
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,3,0,BROOKLYN
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,2,0,BROOKLYN
2020-08-12,2020,8,1,0,BRONX
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,4,0,BROOKLYN
2020-08-12,2020,8,1,0,MANHATTAN
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,1,0,MANHATTAN
2020-08-12,2020,8,2,0,BRONX
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,1,0,MANHATTAN
2020-08-12,2020,8,2,0,QUEENS
2020-08-12,2020,8,1,0,MANHATTAN
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,1,0,QUEENS
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,BROOKLYN
2020-08-12,2020,8,1,0,STATEN ISLAND
2020-08-12,2020,8,1,0,QUEENS
2020-08-13,2020,8,1,0,STATEN ISLAND
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,2,0,BROOKLYN
2020-08-13,2020,8,2,0,BROOKLYN
2020-08-13,2020,8,3,0,MANHATTAN
2020-08-13,2020,8,1,0,MANHATTAN
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,MANHATTAN
2020-08-13,2020,8,1,0,QUEENS
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,QUEENS
2020-08-13,2020,8,1,0,QUEENS
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,MANHATTAN
2020-08-13,2020,8,1,0,QUEENS
2020-08-13,2020,8,1,0,MANHATTAN
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,QUEENS
2020-08-13,2020,8,1,0,QUEENS
2020-08-13,2020,8,3,0,BROOKLYN
2020-08-13,2020,8,1,0,QUEENS
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,MANHATTAN
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,QUEENS
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,QUEENS
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,BROOKLYN
2020-08-13,2020,8,1,0,MANHATTAN
2020-08-13,2020,8,1,0,BRONX
